,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9
0,0.993840940642501,0.9870658643146245,0.998101630226127,0.9999902667245328,0.9969432397684452,0.999145898660395,0.9909008039049222,0.9999486430510154,0.9988900726563761
1,0.995811521350311,0.9999405261497266,0.9999604264075642,0.9995651526012868,0.9999532070320043,0.999669125011667,0.9999567552415585,0.999990641578732,0.9980626495568067
2,0.9984137334284342,0.9990118916768658,0.9999276686227709,0.9984457204983084,0.9998768502716783,0.9999907126408067,0.9999723153569648,0.999652735248734,0.9998781667851461
3,0.9987803448723201,0.9995290593029459,0.9999309567173545,0.9980121475184601,0.9938409481795198,0.9994539515024025,0.9998912517427974,0.9999929553413053,0.9988918643449362
4,0.9940072391229058,0.9999286562533446,0.9999212222282703,0.9894381196186781,0.9994653082565693,0.9858894326290101,0.9999553536934854,0.9990474324982067,0.993657022080056
5,0.9997581126087908,0.9990521704793446,0.9953071967051754,0.9999880677793944,0.9997041899325878,0.9999072600172875,0.99991341814943,0.9999537086081399,0.9999502294731136
6,0.9857199280235505,0.9971173347288202,0.9974717229916461,0.9982374175123143,0.9998409248900046,0.9998393789219749,0.9999320871855264,0.9999838759144783,0.9999415548284672
7,0.9982639248145719,0.9989472727508865,0.9975027417354302,0.9999207912932635,0.9992030054639506,0.9999420744741981,0.9996747688005948,0.9999483030291052,0.998758273069351
8,0.985454270557454,0.9995597411665549,0.9967229914551927,0.9946390890386229,0.9998259384058823,0.9907740490233425,0.9999207581923969,0.9998977495760031,0.994859511367109
9,0.9993959836143386,0.993700517545216,0.99921394350576,0.9986609624964206,0.9999840258800099,0.999956835059431,0.9998928625327762,0.9999576235306323,0.9999563134746481
10,0.9921308091056987,0.968420912478473,0.9996533236650389,0.9998555355448276,0.9996463173667726,0.9999253593961062,0.9997285091868309,0.9998251045608572,0.9998780146959488
11,0.9968852646055159,0.9975098879008778,0.9837885011602865,0.9998794261011975,0.9998419664149989,0.9945023932345683,0.9997526598621902,0.9999415076564202,0.9975656199916274
12,0.9973784568631867,0.9998053521356525,0.9996247216731661,0.9999602276307911,0.9998731438145099,0.9999828310297505,0.9998382286294902,0.9998957009722204,0.9999940302867752
13,0.9739844031476576,0.9918533752012803,0.988064881498408,0.9924695217494457,0.9999909220350699,0.9995417118408638,0.99990439422208,0.999890300519497,0.9999516360210449
14,0.9877927777179834,0.9952937996007687,0.9990653201830285,0.9992753785073005,0.9998487304312296,0.9998965299873325,0.9999611399983845,0.9956149421231427,0.9999229538515936
15,0.9982650677499935,0.9993721913680507,0.9979947441209513,0.999912240778999,0.9998284892501684,0.999951906521908,0.9999393878531979,0.9999938254641132,0.999938404217174
16,0.9941821250738406,0.9998081389166554,0.9986370789018534,0.9999894832183354,0.9996048207589056,0.9934610182707004,0.9998334054240243,0.9999632555515147,0.9999195386776296
17,0.9990042305677694,0.9948075841467083,0.9998942733549748,0.99955941762487,0.9953420401434211,0.9998408454389265,0.9997577340472746,0.9999543547086528,0.9999807229674038
18,0.9767178432537293,0.9998200774230289,0.9988421798635214,0.9995410482039409,0.9846430827120416,0.9939294046347679,0.9997790572699496,0.9998958999832526,0.9999600999448464
19,0.9984580947115055,0.9965030127767859,0.9984753482874158,0.9958002491529091,0.9999875794623997,0.9999622257787922,0.9982607755439489,0.9997481885701831,0.998299893686563
20,0.9987801402117505,0.9919989534935245,0.9989846124212789,0.9999784315142559,0.9954995467956941,0.9999756071931076,0.9942520610070715,0.9999461611520671,0.9998780096220443
21,0.988089242584274,0.9760928053120148,0.9997967651924476,0.9996954518607016,0.9999792568355781,0.9990914697440282,0.9999337314790463,0.9988611411791063,0.999955265526996
22,0.9981820614927516,0.9998034801741009,0.9957597563750983,0.999300615869688,0.9999254440020904,0.9917724890479082,0.9998786161223808,0.999918469148908,0.9999575154466825
23,0.9987826671015974,0.9874349913658155,0.9996903031585705,0.9870364105206836,0.9999431794144698,0.9998474866501518,0.999993959334531,0.9999606307829801,0.9999929588004501
24,0.9937359789426096,0.9992408175338918,0.990341179894377,0.9998457654424624,0.9898395800173957,0.9993236179796047,0.9998523988948557,0.9999809494386439,0.9999562440677628
25,0.9999029886370437,0.9986223883066934,0.9999072752528841,0.9998585823059061,0.9989596560887194,0.999965936554785,0.9999716706203056,0.9998791851324678,0.999902465899868
26,0.9955275988007152,0.9999238303318565,0.9992419911127919,0.9954227588729793,0.9999929847108951,0.9907902901756039,0.9999698385509159,0.997227712770664,0.9995363985206934
27,0.9971175801596612,0.9996665188608803,0.9998644862131659,0.9916452520182631,0.9981334554936027,0.9999532611409656,0.9999558311316289,0.999923708421047,0.9999568507947426
28,0.9993454766922624,0.9909909605827956,0.9988737525723396,0.9904128435616766,0.9997101973311902,0.9987315867559884,0.99079174305832,0.9999945799039075,0.9997481260869012
29,0.9999722225450312,0.9991261862483182,0.9992733949883077,0.9996141906931864,0.9998756100556806,0.999832826126476,0.9998780768883943,0.9926653186469636,0.9999784985486043
