0,1,2,3,4,5,6,7,8
0.9892754195710685,0.994649137304575,0.9997292722532146,0.99977698427698,0.9982013465712386,0.9982859403769963,0.9996615855872434,0.9926073205381661,0.9998682222300587
0.9987687108381205,0.9942707135584082,0.9998475882152119,0.9998269770356792,0.9980524845705276,0.9968003262229549,0.9985965501574036,0.9933868372755246,0.9997230285633544
0.9999501712586298,0.9998232022443878,0.999953627676941,0.9996077909369206,0.9998932965770567,0.9999226508012317,0.9962691354135776,0.9969541060148395,0.9999083945374276
0.9978397764200201,0.9985561734825459,0.9997902521952825,0.9948704261781264,0.9999144140650441,0.99997056695121,0.9996458209405892,0.9912064087742654,0.9923135232608566
0.9995256129045786,0.9961082105730134,0.9909150058485674,0.9998787013833154,0.9879185704952962,0.9834147903608687,0.9999589794134259,0.9998611354806941,0.9990678822601727
0.9907174479052293,0.9987157280700021,0.9995058266879795,0.9999039703145226,0.9995442650538776,0.9998509776144624,0.9998778040016817,0.999939366752377,0.9995989139033186
0.9998862211436074,0.9999927421148915,0.9997903371732948,0.999918268461728,0.9999002543686288,0.999653726637107,0.999931673820908,0.9988658101083729,0.9999747734076423
0.9996808925654684,0.9988770840276849,0.9962895312397337,0.9998799173326046,0.9999763463691982,0.9998987091596343,0.9999418388620753,0.9998049849643679,0.9998962616940417
0.9999054987115488,0.9999963346860834,0.9999632508382635,0.9999722063261407,0.9999230557587603,0.9998613107948942,0.9999602556111925,0.9996527752117939,0.9995868737478354
