,0,1,2,3,4,5,6,7,8
0,0.9997756815463763,0.9998953396445828,0.9995926602234649,0.9979950313779694,0.9997146955077051,0.9998742244005423,0.9998435667043795,0.9998587514104924,0.9998590200773096
1,0.9997083664358503,0.9999637447327517,0.9996993756155749,0.9997922339232161,0.99963019770131,0.9996980796239148,0.9999112540189787,0.9996410024325291,0.9999568975431953
2,0.9995997559679983,0.9996324450014554,0.9997198810770365,0.9994689838493703,0.99219258054915,0.9998649733245554,0.9993804520089655,0.9949294412281267,0.9946894809910455
3,0.9999148427066933,0.9989340992956561,0.999868071551429,0.9990563316269471,0.9983896737800252,0.9998070156844099,0.9944851905190095,0.9998335023266872,0.9961577684443326
4,0.9914489205277157,0.998248449112877,0.9999130508852927,0.9965880047110894,0.9918809833814837,0.999611344083038,0.9981693393580272,0.996195009574095,0.9994501401702625
5,0.999952173640684,0.9990424328636818,0.9967404414283745,0.9952074368332713,0.996317077791027,0.9998841293460764,0.9998724899129633,0.995015364842031,0.9975622982016868
6,0.9999051447313253,0.9997026418463781,0.9999069780562977,0.9966149250812099,0.9994816252047045,0.9977914352711365,0.9992741185740679,0.99768829568736,0.9977890094974062
7,0.999642789979005,0.9968483731883708,0.9944704668402595,0.9966901224129707,0.9971763588569041,0.9999375449956769,0.9968805524023427,0.9976235582643345,0.9937119987743106
8,0.999203028634264,0.9973468730131152,0.9965423572006938,0.9966392574957544,0.9975385505691794,0.9999602733798194,0.9997863248036357,0.998368445593595,0.999704410129716
